Total Nameplate Capacity (MW),Retiring Capacity,Average Capacity Factor,Generator Size Weighted Capacity Factor (%),Age,Generator Size Weighted Age,Summed Generator annual net generation (MWh),Percent Capacity Retiring,2022 SO2 Emissions (tons),2021 vs 2022 SO2 Emissions (%),2022 SO2 Emission Rate (lb/mmBtu),2022 NOX Emissions (tons),2022 NOX Emission Rate (lb/mmBtu),2022 CO2 Emissions (tons),2021 vs 2022 CO2 Emissions (%),2022 CO2 Emission Rate (lb/mmBtu),2022 Hg Emissions (lbs),2022 Hg Emission Rate (lb/TBtu),eGRID subregion coal generation percent (resource mix),eGRID subregion gas generation percent (resource mix),eGRID subregion wind generation percent (resource mix),eGRID subregion solar generation percent (resource mix),"Hospital Admits, All Respiratory",Infant Mortality,"Hospital Admits, Cardiovascular (except heart attacks)",$ Work Loss Days,$ Mortality (low estimate),$ Asthma Exacerbation,total population (ACS2018),National percentile for Demographic Index,National percentile for People of Color Population,National percentile for Low Income Population,National percentile for Population with Less Than High School Education,PM 2.5 Emssions (tons),PM 2.5 Emission Rate (lb/MWh),Number of Coal Generators,Total Cost of Emissions Control Equiptment Retrofits Installed since 2012 ($),Plant Coal Percentage (%),2020 Net Cashflow,Average Cashflow,Forward Costs,State coal generation percent (resource mix),State gas generation percent (resource mix),LAT,LON,Estimated percentage who somewhat/strongly oppose setting strict limits on existing coal-fire power plants,Change from 2018 to 2021 in trhe estimated percentage who somewhat/strongly oppose setting strict limits on existing coal-fire power plants,Average PM Results (lb/mmBtu),FIPS,Difference between cheapest renewables and coal ($/MWh),OH_Facility has one or more low-emitting EGUs (LEE) units that do not report hourly emissions_Yes,OH_Mapped Fuel Type_Coal,OH_Mapped Fuel Type_Gas,OH_Mapped Fuel Type_Oil,OH_Coal Debt Securitization Policy_Introduced,OH_Coal Debt Securitization Policy_None,OH_Coal Debt Securitization Policy_Passed,OH_Governor Party_Democrat,OH_Governor Party_Republican,OH_Legislation Majority Party_Democrat,OH_Legislation Majority Party_Divided,OH_Legislation Majority Party_Republican,OH_Cheapest Renewable Resource_local solar,OH_Cheapest Renewable Resource_local wind,OH_Cheapest Renewable Resource_regional solar,OH_Cheapest Renewable Resource_regional wind,OH_Ownership Type_Cooperative,OH_Ownership Type_Federal,OH_Ownership Type_G&T,OH_Ownership Type_Investor Owned,OH_Ownership Type_Investor-Owned,OH_Ownership Type_Municipal,OH_Ownership Type_Political Subdivision,OH_Ownership Type_Public Power,OH_Ownership Type_State,OH_Ownership Type_Transmission,imputed_2022 SO2 Emissions (tons),imputed_2021 vs 2022 SO2 Emissions (%),imputed_2022 SO2 Emission Rate (lb/mmBtu),imputed_2022 NOX Emissions (tons),imputed_2022 NOX Emission Rate (lb/mmBtu),imputed_2022 CO2 Emissions (tons),imputed_2021 vs 2022 CO2 Emissions (%),imputed_2022 CO2 Emission Rate (lb/mmBtu),imputed_2022 Hg Emissions (lbs),imputed_2022 Hg Emission Rate (lb/TBtu),"imputed_Hospital Admits, All Respiratory",imputed_Infant Mortality,"imputed_Hospital Admits, Cardiovascular (except heart attacks)",imputed_$ Work Loss Days,imputed_$ Mortality (low estimate),imputed_$ Asthma Exacerbation,imputed_PM 2.5 Emssions (tons),imputed_PM 2.5 Emission Rate (lb/MWh),imputed_2020 Net Cashflow,imputed_Average Cashflow,imputed_Forward Costs,imputed_Average PM Results (lb/mmBtu),imputed_Difference between cheapest renewables and coal ($/MWh)
0.46488775580196706,-0.6297593613819576,0.9799929826655506,1.0411737303578685,-1.5003478343776622,-1.6559569797611615,1.0623839613513422,-0.8190665352481968,-0.12341618368429563,-0.19726574056229032,-0.4889542235989978,-0.40313871086697317,-1.1139015825763963,0.8827972867139602,0.10559613713001902,0.039804422310297405,0.0013745724389759245,-0.38124878739268514,0.1654626926003814,-0.2975165842877359,-0.997180198015336,-0.6380558496992632,0.2481084082978979,0.1638802805993498,0.23334507425468382,0.16297631641877572,0.1957311410431379,0.15241066387368063,-0.5505576844059464,0.2892167189800533,-0.17556571889497913,0.7642988320720165,1.697060063355265,-0.39989440011967486,-0.8149455745818077,-0.08915142667738257,-0.30099720734858226,-0.07846539163994715,0.5192548082772124,0.9200098519326807,-0.20420165078228814,1.3958936046929464,-0.3967584870981115,-0.03758319119801973,0.573842532836047,1.0174580335976875,-0.04350413758418492,-0.2201829753307101,-0.6688954446284572,-0.24156403104617585,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,1.3673204516101205,-1.3673204516101205,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,1.4304383405634253,-0.2650854018430104,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09399838722387528,0.9765904340546331,-0.8768443988994378,-0.8791650868250914,0.1307986814743377,0.1618086861720883,-0.37093786111296073,1.3067623128041845,-0.674870899538578,1.7591673294991383,-0.7705318302475807,0.7344522274302406,1.761181182971839,-0.36625334344116955,-0.04531311302029242,-0.24620960317280696,-0.18012358126113226,0.22126498171756653,-0.6746168689591473,1.279184336095181,-0.998161369846121,0.3683518733254757,-0.679636051198247,-0.6655684675063674,-0.6815864586238727,-0.7065262173438279,-0.6825211579186663,-0.7093780531218394,-0.3092111498262781,0.8888492881742998,0.308584870815409,1.2247384935839616,0.9000536768648891,-0.09335224686031915,-0.7155188142364584,-0.08915142667738257,2.7257072072429245,-3.509520346944594,-1.1541218642517814,-1.2415492751794002,-0.014604039847554094,-1.1730642389187647,2.131993848396111,-1.604709596507695,0.30278839087919274,-0.04023845920819247,-0.042944653351805764,-0.7349377978203906,-0.23436699034523972,-0.031964198560098626,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,1.4304383405634253,-0.2650854018430104,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7670984340535721,-0.6297593613819576,1.1563547421086298,1.151344457648914,-0.32440499736808087,-0.29263273031122417,1.5282713985294951,-0.8190665352481968,0.11970862881018637,0.1809561553801617,-0.4929039248107507,2.3746799186630216,0.20409475560996385,1.8097837346665402,0.20132719372933885,0.2535981171983555,0.6378230052882489,-0.12546655572579946,-0.6912508029383096,-0.616075663586886,-0.13901385856724718,0.3779271093379514,0.37389906612694307,0.4162833623943739,0.36431252518514873,0.44677669995991565,0.3972664350051988,0.4699766052828308,-0.37609296068518344,-0.01059956561706996,0.6959053425837195,-0.9239799268051155,-0.8002266143145795,2.3079071366491575,0.7349885958975607,-0.08915142667738257,-0.33284923121007937,0.39916697711716587,2.073506032198523,1.0946112887726325,0.9841065062961158,0.2679452818121377,-1.3262957190955116,1.3827850617063129,-1.2543071153417755,0.6242477015699222,-1.4360603919692605,4.551503523453035,-0.10545772977087388,0.23749678274599667,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,-1.3982932026570878,2.051956704170308,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.4190612275592045,-0.6297593613819576,0.6474250934300305,0.6430880413121742,0.016997761763733077,0.010328214010984129,0.7564561030617007,-0.8190665352481968,2.913065459326381,0.13083019048994995,1.4055927609264283,1.5056055762593605,0.4655995262359157,0.7806625872824153,0.1915064606755829,0.2575290780595716,0.1963540843516183,-0.11036303916235969,0.7107527697857685,-1.2654099998469752,1.5879589142983725,-0.3353256834556152,0.5338224488989038,0.6512793351000861,0.5269245439890827,0.6511134906843244,0.582403754066029,0.7054683045472847,-0.6318498854334647,-1.3098034655379374,-0.4176410137501732,-1.537899475487709,0.10304729037451316,-0.3766033259421335,-0.750159188807235,-0.08915142667738257,-0.4826663878377832,0.3792541515451227,0.4093634803477089,0.03341740655194819,-0.27242812352571466,0.5260390455079211,-1.2777820476246322,0.4481919370594767,-0.7823852646743071,1.337549032447223,-0.34982175481031147,-0.9208676630233515,-0.040367452242199994,-0.2366993841812673,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,6.96419413859206,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.2110229847599523,0.6109649471487668,-0.7281966302259854,-0.730713955320796,-0.286471357464546,-0.29263273031122417,-0.4789838141928176,1.3067623128041845,-0.6286730168495914,-1.0026966691251449,-0.6790405987475516,-0.26070997238276855,0.2990337541220428,-0.5191696696252966,-1.3339285219550574,-0.24626870789038335,-0.2995815809701384,0.13626130700666686,0.4346487622422124,-0.20089436224689441,-0.6111422959689459,-0.6272897574409413,-0.20104614924968478,-0.20253936573066803,-0.19884751381585064,-0.21987945177699467,-0.20194521712783817,-0.2183516895733254,-0.46827545657295105,-0.3603852309803804,-0.5144711316922508,0.04805935860899081,0.5281173631693803,0.4455287721890835,0.9861979015009011,-0.08915142667738257,1.9767556388023924,0.35113764362538963,-1.667182392726609,-0.3905701353373585,-0.005520662678961451,0.8474703056906824,0.02395196665869903,0.47458154780893175,0.43464231436832035,1.1462183869313454,1.4704601952265908,0.7824929013690864,-0.8691243256981083,-0.025431151553052367,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,2.414039396301674,-1.3982932026570878,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8362659406813151,1.8663377126869378,-0.3477591205702007,-0.34053802840212977,-0.058869518043336684,-0.06541202206956795,0.45622483193445557,1.3067623128041845,-0.062381806391213546,-0.18819760797598029,-0.5612050249452316,1.755101730404927,-0.09222156197711313,1.7403729983520113,0.20261034963431565,0.252865992033179,1.0153332284697623,0.1931983739328059,0.7107527697857685,-1.2654099998469752,1.5879589142983725,-0.3353256834556152,0.6054634033952733,0.8001101178137038,0.6401464952619423,0.959027968471809,0.7370247413516189,0.9733241348770378,-0.02914356685461192,-1.6096197501350606,-0.9017916034605613,-1.7936992874387896,-0.9064941325132964,0.119249678843681,-0.544525355467143,0.7132114134190602,-0.44096396382047326,0.3933802654061418,-1.2332303189896807,0.18192540090448195,-0.11961382121132748,-0.423137450303428,-0.3582537626375743,1.285030626017142,-0.1574587140124266,0.10113937453245832,0.2751221327542255,-0.060096469653429824,-0.2927194071141095,-0.12839929626125526,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,2.414039396301674,-1.3982932026570878,-0.48733971724044817,1.3673204516101205,-1.3673204516101205,-0.35355339059327373,6.96419413859206,-2.57203899958469,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.14459087440388527,-0.6297593613819576,-0.7231577228133259,-0.7256817135748878,0.09286504157080284,0.1618086861720883,-0.26275736367351593,-0.8190665352481968,-0.6399858889577871,-0.34186862578609584,-0.7039107956415386,-0.42311193013743836,-0.12683660218123083,-0.47086154387686113,-0.4448488573172526,0.22685196202047334,-0.22730442856316768,0.2975217591273922,-0.15972694891997363,0.3132288172834302,1.1987105520965542,-0.5947077415506813,-0.6379969593591711,-0.6150878511473626,-0.6401252313653453,-0.6474349500852211,-0.6304759337240055,-0.6466818597211754,-0.6050091587071934,1.7882981419656694,1.809451698917612,1.0712586064133132,-0.0032202278242036307,0.22507277662440284,0.8272384887016427,-0.08915142667738257,2.006747830420359,0.35919987740100223,-0.08062406542142034,-0.26878091888639016,-0.12991156526817016,-0.9388108733489322,0.6495575615708404,-0.4524274829521664,-0.4299002020515062,1.1157089056193545,-1.5521533701873815,-0.6026494196046298,0.5312065473064675,-0.07408382424062128,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4520563278939935,-0.6297593613819576,0.5340496766451943,0.5386233959495753,-1.0072105156317088,-1.0500350911167449,0.7275569206372448,-0.8190665352481968,1.0236110849738322,0.09679208960579444,0.2686968158968229,0.6844509795923673,-0.1584799418318099,0.7253565942613214,0.018337990108559105,0.23124504443984803,0.24925327418273893,-0.019855994518011514,0.7107527697857685,-1.2654099998469752,1.5879589142983725,-0.3353256834556152,-0.07636492300592126,-0.019764720292891863,-0.08465805524782907,-0.025894428768656365,-0.040991204234535235,-0.0030845788574470367,-0.6251397037518969,0.08933919591530445,-0.6113012496343284,0.8154587944622327,1.1125887132623227,-0.1426693630627868,-0.6349109963342842,-0.08915142667738257,-0.420352420915366,0.38136808444678033,0.38993887874613037,0.4915287681508073,-0.2706332524658843,0.5260390455079211,-1.2777820476246322,0.3587864268950224,-0.31984459820486216,0.8129927978220718,2.067150129056117,-0.07165239879734407,-0.039096157759218084,-0.25593304121118227,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,3.7723691800736088,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,6.212889826803628,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.6961731637566654,-0.6297593613819576,-0.24194206490435352,-0.24510262684064368,0.4342678007026168,0.4647696304942966,-0.6711444307366878,-0.8190665352481968,-0.5901031678070989,0.28785094551097556,-0.5692091652780034,-0.7913630656394253,-0.6969751838722452,-0.6288782477533447,0.4610174516853077,0.2575561447059384,-0.5238990845548167,-0.44335093228789163,0.7107527697857685,-1.2654099998469752,1.5879589142983725,-0.3353256834556152,-0.6494453491221823,-0.6385874484179338,-0.6518533076018211,-0.6680672550258633,-0.6474687253547523,-0.6706287976160301,-0.5183268117387437,-0.3603852309803804,-0.708131367576406,0.30385917056007145,0.8469199177655307,-0.7365857085584108,-0.9705751895478305,-0.8915142667738254,0.7918651445367709,0.3962097119727334,-0.36336122821076383,-0.8309834406371707,-0.12486089329900163,-1.1205307148365307,-1.0555157647122526,1.2700165722553498,-0.38310438926195023,0.6757518429033851,1.7983179553992126,-0.18434649787501686,0.909289526545288,-0.0853857444840126,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.7544645076814595,-0.04045193597238209,0.11582036139446382,0.11218653711884675,0.2066659612814075,0.23754892225264038,-0.6516386519798678,1.3067623128041845,-0.4226480927317381,0.04077814552436443,-0.2227057238614615,-0.11070824661061876,1.1429895276788553,-0.6385196579962159,0.03212326909786398,0.25752046092317726,-0.2652737663135938,0.5528658389132327,-0.6912508029383096,-0.616075663586886,-0.13901385856724718,0.3779271093379514,-0.5337339952700565,-0.49497879843110976,-0.5372390897334846,-0.5260654109117396,-0.5242844965269675,-0.5191827643834869,-0.4052437499575682,0.8888492881742998,0.5990752246416419,0.9177787192426649,-0.0032202278242036307,-0.3426342526875326,0.04741823497660101,-0.8915142667738254,-0.4804134982644343,0.39460241560835607,0.6159164431693278,-0.1915954395088025,-0.18127867455252228,1.493015442011724,-1.2600158514772626,1.0727709686769482,-1.1480343360643939,1.3802623062840111,0.027270617811442757,-0.7349377978203906,1.5420127907253856,-0.16173783478331197,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8349135924423337,2.3053519692001117,-0.747848369135357,-0.7503396981298386,0.2066659612814075,0.23754892225264038,1.3233298561706297,0.45643077358323186,0.5021730344461236,-0.5069666441457371,-0.2584042049899441,0.8756093852395911,-0.4304556200240323,1.3415563244834825,0.02821056460339287,-0.24623799553246498,-0.08643820785441299,-0.6038807663856859,0.4346487622422124,-0.20089436224689441,-0.6111422959689459,-0.6272897574409413,1.2093482596986058,1.09167919505968,1.2104094536737653,1.049133087020698,1.102293187691562,1.059309191879238,-0.23770921387514574,0.03936981514911725,-0.6113012496343284,0.7642988320720165,0.26244856767258834,4.837180699858871,1.1336756660100114,2.317937093611946,-0.5066332981925591,0.3810903008387971,0.6771514905782258,2.6999528311231296,-0.056069323542840305,0.8474703056906824,0.02395196665869903,-0.0789343100241464,0.3708594878025456,1.3307231823909813,-0.07035938073825534,1.6374848364433694,-0.8705227496293884,-0.0962148158633025,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,2.414039396301674,-1.3982932026570878,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,1.4304383405634253,-0.2650854018430104,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5641927624175092,-0.6297593613819576,0.5542053062958313,0.54999156901287,0.2066659612814075,0.23754892225264038,-0.3650612683132252,-0.8190665352481968,-0.5835455670557467,-0.14540041287541822,-0.6112227239187409,-0.05074621622833809,0.6789902471913568,-0.47740559913722463,-0.2358075373161885,0.2575457599518204,-0.5351883273702941,-0.6169978488075952,-0.15972694891997363,0.3132288172834302,1.1987105520965542,-0.5947077415506813,-0.5720683972806342,-0.5585147466070987,-0.5738863782551084,-0.5924971113453037,-0.5727100093685439,-0.5923335066708191,0.06182889627090573,0.9388186689404869,0.4538300477285254,1.1224185688035293,-0.05635398692356203,-0.6713071972659421,-0.8110949749685769,-0.8915142667738254,1.2145695424639527,0.3947933550840823,0.3109459207651552,-0.011126167235615957,-0.16473940426030767,-0.07945341407571288,0.24437189948200125,-0.490760533315884,-0.2118661333961824,-0.6391550906581639,0.18476542922542263,-0.695254055998499,-1.699661011430191,-0.14087613303399651,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,3.7723691800736088,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1177059778347979,1.0050084406490796,-0.10841101846887934,-0.11174822057407321,0.09286504157080284,0.08606845009153621,0.03509625634913659,1.3067623128041845,1.1462512053899097,0.15312070100942296,0.9066460074764032,0.7234325341619943,0.6182956150593685,0.09199656444387838,-0.04572915235822533,0.2575416723358395,-0.44865778174315024,-0.6954393428069406,-0.15972694891997363,0.3132288172834302,1.1987105520965542,-0.5947077415506813,0.0935197391062268,0.17780596787079944,0.09720971850371936,0.1237970685120247,0.10774017268404941,0.1592374071688749,-0.545497547400174,0.7889105266419253,1.2284709912651464,-0.25890041573230593,0.6875186404674555,-0.6671602882028289,-0.8841172215000829,-0.08915142667738257,-0.0479258075304331,0.39664930312564145,0.008899877512655082,-0.27614204433068024,-0.13250926454280595,-0.7535919062485279,0.9652855329552946,-1.1136954688300278,-0.23910372916701111,0.9698839271450909,-0.8796533228708444,-0.4628207110417049,1.0617177350548193,-0.14514468654618412,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,1.4304383405634253,-0.2650854018430104,-0.14359163172354764,-1.0204102671974944,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6618766735029256,-0.6297593613819576,0.8481415720342963,0.8435390041908551,0.2066659612814075,0.23754892225264038,2.3610741806195588,-0.8190665352481968,2.3068298666760674,-1.381176630721492,0.16158500058295158,2.4602099618658086,-0.1290581696790292,2.5491632329311584,-0.05109447004936163,0.25754189328805416,5.228093762929354,2.4960969684461007,-0.7815272490454457,0.9682042585348715,0.6358105629267697,0.9842647635367484,2.845925082480244,3.169217664869069,2.8753007267363047,3.0164746657408443,2.891917241858393,3.178743815235125,-0.5781684319809222,0.3891554805124277,1.1316408733230687,-1.0262998515855477,-0.05635398692356203,2.1887481973728766,0.03326301916377453,0.7132114134190602,-0.5066332981925591,0.39724203950017495,1.6105584698381283,4.284428027301867,-0.1355671740058811,-0.7535919062485279,0.9652855329552946,-1.2683393662764328,-0.21587555495140326,1.4092204580377656,-0.0026617886206991292,0.9719784737913605,1.0586666282956627,-0.08938324569418152,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,0.715157592198663,-0.48733971724044817,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,-0.8944271909999157,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2716831127304801,1.1895789989429064,1.4612086405745233,1.455795083276367,0.32046688099201215,0.3890293944137445,1.053597846775518,1.3067623128041845,1.287359034432575,-0.8881403581238795,1.1110529795309094,-0.34587238308958823,-0.6508489176325637,0.0418470413749544,-1.1643716447870585,0.25758685706385365,0.13479192082761676,0.37622520509540686,2.600247041376758,-1.2424130110394007,-0.40626635732046196,-0.6206220737555311,1.0148672632914935,0.9767922750702208,1.024364880135786,0.9560305703312063,0.9585599933366099,0.97749339006429,-0.5724482771048316,-1.709558511667435,-1.531187370084066,-1.6913793626583573,-1.5972330008049556,-0.0635286333041948,-0.5301451497049232,-0.08915142667738257,-0.4682862416249177,0.39932066943720484,1.3528791960427438,0.6905369742254897,-0.22581006032960346,1.5532274295201045,-1.0405451702982524,-0.12583113938063145,0.15552992487842687,0.011369104095819387,1.034621978205306,-0.02676550491661502,-0.16825967723018032,-0.25834596486812794,-0.4553208464047432,0.1767766952966367,-0.14359163172354764,-0.10101525445522107,-0.4142434467026541,-1.3982932026570878,2.051956704170308,-0.7313574508612274,0.7313574508612274,-0.35355339059327373,-0.14359163172354764,0.3887965929604763,-0.6990864070422755,-0.2650854018430104,-0.14359163172354764,0.9799979793876928,-0.3064680275880367,-0.14359163172354764,-0.07124704998790965,1.118033988749895,-0.14359163172354764,-0.3064680275880367,-0.14359163172354764,-0.16095569499491266,-0.14359163172354764,-0.10101525445522107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
